Date,Category,Metric,Value
2020-12-22,Environmental,Board Independence (%),101.05
2023-06-14,Environmental,Diversity (%),692.16
2023-03-11,Environmental,Waste Production (kg),62.29
2021-09-08,Social,Executive Compensation (USD),509.42
2022-04-11,Environmental,Water Usage (m3),996.7
2023-01-27,Environmental,Employee Satisfaction (%),813.97
2020-01-01,Governance,Health & Safety Incidents (#),615.22
2021-09-14,Environmental,Carbon Emissions (tonnes),306.25
2021-08-10,Governance,Health & Safety Incidents (#),623.9
2021-03-06,Social,Board Independence (%),527.04
2022-05-30,Environmental,Water Usage (m3),426.08
2023-04-02,Governance,Health & Safety Incidents (#),130.71
2023-05-27,Governance,Carbon Emissions (tonnes),886.6
2023-09-02,Social,Water Usage (m3),449.78
2021-10-21,Environmental,Health & Safety Incidents (#),194.62
2022-08-10,Environmental,Employee Satisfaction (%),367.76
2022-06-23,Governance,Diversity (%),414.13
2022-06-24,Environmental,Water Usage (m3),827.54
2023-10-15,Governance,Diversity (%),733.61
2021-03-13,Environmental,Executive Compensation (USD),769.3
2022-11-12,Governance,Water Usage (m3),11.03
2022-08-27,Environmental,Employee Satisfaction (%),416.15
2020-12-13,Social,Diversity (%),481.34
2023-09-11,Environmental,Waste Production (kg),19.19
2020-06-22,Environmental,Carbon Emissions (tonnes),259.81
2021-08-04,Social,Waste Production (kg),760.29
2022-11-21,Environmental,Health & Safety Incidents (#),137.11
2023-09-21,Social,Employee Satisfaction (%),535.31
2023-07-20,Environmental,Waste Production (kg),215.2
2023-06-22,Governance,Water Usage (m3),12.12
2021-11-17,Governance,Health & Safety Incidents (#),241.2
2020-07-10,Environmental,Health & Safety Incidents (#),975.87
2021-04-26,Environmental,Waste Production (kg),801.54
2023-10-09,Environmental,Executive Compensation (USD),959.58
2021-09-27,Governance,Waste Production (kg),487.85
2021-04-05,Environmental,Executive Compensation (USD),109.74
2021-02-11,Governance,Employee Satisfaction (%),547.96
2020-10-28,Social,Carbon Emissions (tonnes),454.38
2020-02-20,Governance,Waste Production (kg),844.36
2020-04-04,Governance,Board Independence (%),98.08
2021-05-16,Social,Executive Compensation (USD),488.24
2022-08-31,Governance,Waste Production (kg),150.05
2023-06-05,Environmental,Diversity (%),324.68
2020-05-29,Environmental,Water Usage (m3),737.36
2022-07-21,Governance,Board Independence (%),476.02
2022-04-28,Environmental,Board Independence (%),375.89
2023-07-13,Governance,Executive Compensation (USD),394.48
2023-03-24,Environmental,Diversity (%),459.45
2021-02-02,Environmental,Diversity (%),785.02
2023-11-27,Governance,Health & Safety Incidents (#),892.08
2022-02-25,Environmental,Executive Compensation (USD),955.33
2022-10-09,Governance,Carbon Emissions (tonnes),786.9
2022-03-29,Environmental,Water Usage (m3),315.41
2021-05-14,Environmental,Employee Satisfaction (%),688.13
2020-10-29,Social,Board Independence (%),437.6
2023-09-05,Social,Employee Satisfaction (%),254.67
2023-11-09,Governance,Waste Production (kg),840.87
2020-01-12,Social,Waste Production (kg),38.43
2020-08-06,Governance,Employee Satisfaction (%),901.76
2022-05-20,Social,Waste Production (kg),461.48
2021-03-24,Environmental,Carbon Emissions (tonnes),637.2
2020-12-26,Governance,Diversity (%),659.35
2023-11-26,Governance,Waste Production (kg),895.12
2022-11-26,Environmental,Health & Safety Incidents (#),636.67
2022-08-09,Governance,Waste Production (kg),613.93
2020-04-12,Governance,Water Usage (m3),66.65
2023-02-15,Social,Carbon Emissions (tonnes),518.41
2021-05-25,Governance,Water Usage (m3),150.17
2020-09-05,Environmental,Water Usage (m3),737.43
2022-07-23,Social,Health & Safety Incidents (#),512.22
2020-09-30,Social,Carbon Emissions (tonnes),680.23
2022-08-09,Environmental,Carbon Emissions (tonnes),41.67
2023-09-29,Environmental,Executive Compensation (USD),84.79
2022-12-23,Social,Carbon Emissions (tonnes),716.32
2023-02-18,Governance,Carbon Emissions (tonnes),72.08
2023-05-04,Social,Carbon Emissions (tonnes),71.26
2021-10-11,Environmental,Health & Safety Incidents (#),12.11
2022-06-25,Social,Waste Production (kg),956.5
2023-06-08,Environmental,Executive Compensation (USD),737.51
2022-10-30,Social,Water Usage (m3),353.25
2022-05-23,Governance,Carbon Emissions (tonnes),296.54
2023-01-27,Social,Board Independence (%),349.7
2022-07-02,Social,Waste Production (kg),774.65
2020-11-21,Environmental,Waste Production (kg),661.37
2022-08-30,Environmental,Water Usage (m3),185.2
2022-07-10,Environmental,Health & Safety Incidents (#),174.11
2021-06-14,Social,Employee Satisfaction (%),98.4
2021-05-21,Governance,Employee Satisfaction (%),660.3
2023-07-29,Environmental,Waste Production (kg),764.37
2021-07-21,Environmental,Diversity (%),265.05
2022-12-03,Social,Diversity (%),20.94
2022-09-19,Environmental,Water Usage (m3),82.17
2023-07-07,Governance,Employee Satisfaction (%),967.86
2021-05-04,Governance,Waste Production (kg),295.44
2021-07-16,Environmental,Health & Safety Incidents (#),769.22
2022-06-19,Environmental,Employee Satisfaction (%),624.66
2020-06-07,Social,Waste Production (kg),381.94
2021-08-08,Governance,Waste Production (kg),205.69
2021-04-25,Governance,Carbon Emissions (tonnes),121.39
2021-07-10,Environmental,Health & Safety Incidents (#),615.01
2021-11-18,Social,Carbon Emissions (tonnes),774.63
2021-10-16,Governance,Water Usage (m3),643.9
2023-01-11,Governance,Carbon Emissions (tonnes),530.3
2020-06-14,Social,Board Independence (%),41.95
2020-10-10,Social,Carbon Emissions (tonnes),968.49
2020-11-04,Governance,Board Independence (%),798.71
2021-04-18,Governance,Employee Satisfaction (%),292.82
2022-02-23,Social,Diversity (%),979.97
2023-11-22,Governance,Executive Compensation (USD),601.88
2020-11-08,Environmental,Executive Compensation (USD),582.42
2023-12-17,Environmental,Waste Production (kg),748.07
2021-03-14,Social,Executive Compensation (USD),811.77
2020-05-11,Social,Board Independence (%),656.48
2022-04-29,Social,Health & Safety Incidents (#),128.1
2022-04-14,Environmental,Carbon Emissions (tonnes),338.27
2021-11-08,Governance,Board Independence (%),928.08
2023-01-16,Environmental,Health & Safety Incidents (#),224.62
2022-08-12,Governance,Diversity (%),372.17
2022-05-01,Environmental,Executive Compensation (USD),432.08
2020-05-07,Governance,Diversity (%),439.4
2021-02-27,Environmental,Executive Compensation (USD),612.94
2022-05-10,Social,Carbon Emissions (tonnes),943.08
2022-03-08,Environmental,Water Usage (m3),240.69
2023-04-11,Governance,Carbon Emissions (tonnes),121.5
2023-11-25,Environmental,Employee Satisfaction (%),197.47
2020-02-10,Environmental,Board Independence (%),886.92
2023-03-25,Environmental,Waste Production (kg),645.81
2022-02-18,Social,Water Usage (m3),285.91
2022-09-03,Environmental,Carbon Emissions (tonnes),815.95
2020-01-13,Social,Health & Safety Incidents (#),861.37
2021-12-21,Social,Water Usage (m3),846.51
2021-09-03,Environmental,Board Independence (%),918.93
2022-03-09,Environmental,Executive Compensation (USD),252.24
2022-05-08,Environmental,Water Usage (m3),755.04
2023-01-07,Governance,Executive Compensation (USD),460.54
2023-01-23,Environmental,Board Independence (%),842.0
2023-05-20,Social,Carbon Emissions (tonnes),728.49
2021-03-27,Environmental,Board Independence (%),776.45
2022-09-26,Governance,Water Usage (m3),656.16
2021-03-25,Environmental,Health & Safety Incidents (#),177.43
2021-07-12,Governance,Diversity (%),545.03
2022-06-11,Governance,Water Usage (m3),984.67
2022-09-21,Environmental,Board Independence (%),937.39
2020-02-29,Social,Diversity (%),43.17
2022-03-07,Governance,Board Independence (%),164.81
2021-11-19,Environmental,Health & Safety Incidents (#),131.73
2023-10-01,Environmental,Board Independence (%),725.98
2023-10-22,Social,Carbon Emissions (tonnes),817.79
2022-04-08,Governance,Waste Production (kg),213.51
2020-12-04,Governance,Executive Compensation (USD),505.85
2022-08-15,Environmental,Executive Compensation (USD),840.7
2020-09-18,Environmental,Water Usage (m3),732.8
2023-06-28,Social,Waste Production (kg),542.24
2022-12-29,Social,Board Independence (%),590.35
2020-02-25,Governance,Health & Safety Incidents (#),508.36
2022-03-17,Governance,Water Usage (m3),297.55
2023-04-27,Environmental,Board Independence (%),565.02
2023-03-01,Governance,Diversity (%),688.89
2023-09-19,Social,Employee Satisfaction (%),873.32
2020-02-25,Social,Board Independence (%),636.29
2020-06-20,Environmental,Waste Production (kg),761.12
2023-08-09,Social,Water Usage (m3),160.07
2022-05-27,Social,Waste Production (kg),461.56
2020-10-04,Social,Water Usage (m3),9.33
2022-08-03,Social,Board Independence (%),246.68
2021-01-07,Environmental,Carbon Emissions (tonnes),726.46
2020-04-12,Environmental,Diversity (%),991.81
2021-06-16,Governance,Board Independence (%),99.18
2022-02-15,Social,Executive Compensation (USD),401.49
2021-11-01,Governance,Waste Production (kg),800.07
2021-03-09,Environmental,Employee Satisfaction (%),204.04
2022-07-20,Environmental,Employee Satisfaction (%),555.08
2021-10-31,Environmental,Health & Safety Incidents (#),733.07
2021-11-22,Environmental,Water Usage (m3),615.99
2022-02-15,Environmental,Waste Production (kg),188.02
2021-07-23,Environmental,Health & Safety Incidents (#),355.38
2022-05-13,Environmental,Waste Production (kg),783.79
2021-05-31,Social,Executive Compensation (USD),554.23
2020-06-16,Governance,Water Usage (m3),5.23
2022-08-21,Environmental,Board Independence (%),760.99
2020-02-09,Social,Board Independence (%),35.31
2023-01-09,Social,Employee Satisfaction (%),745.73
2020-04-16,Governance,Board Independence (%),202.48
2021-12-17,Environmental,Board Independence (%),958.07
2021-04-04,Governance,Executive Compensation (USD),367.94
2023-08-24,Environmental,Carbon Emissions (tonnes),326.93
2020-05-20,Social,Employee Satisfaction (%),148.89
2023-08-27,Social,Health & Safety Incidents (#),305.6
2020-03-23,Social,Diversity (%),876.65
2020-03-04,Social,Carbon Emissions (tonnes),996.33
2021-05-21,Governance,Health & Safety Incidents (#),368.31
2021-02-12,Environmental,Water Usage (m3),448.61
2020-02-11,Environmental,Carbon Emissions (tonnes),722.07
2023-06-26,Governance,Executive Compensation (USD),886.2
2020-11-08,Environmental,Health & Safety Incidents (#),593.04
2021-05-03,Social,Water Usage (m3),391.53
2020-09-15,Environmental,Employee Satisfaction (%),412.62
2022-08-27,Social,Diversity (%),695.62
2023-10-03,Governance,Water Usage (m3),3.22
2020-08-22,Environmental,Board Independence (%),619.59
2023-03-01,Governance,Waste Production (kg),355.49
2021-03-22,Environmental,Water Usage (m3),794.2
2022-08-10,Social,Water Usage (m3),92.99
2023-12-03,Governance,Diversity (%),588.2
2021-06-08,Environmental,Waste Production (kg),480.97
2022-01-25,Social,Board Independence (%),642.33
2020-12-09,Governance,Health & Safety Incidents (#),64.85
2023-05-25,Governance,Health & Safety Incidents (#),579.98
2023-05-28,Environmental,Water Usage (m3),561.48
2020-08-22,Environmental,Executive Compensation (USD),560.66
2020-12-01,Environmental,Executive Compensation (USD),603.49
2021-09-29,Social,Waste Production (kg),676.47
2020-08-09,Environmental,Waste Production (kg),804.99
2023-03-31,Governance,Board Independence (%),269.82
2020-02-22,Governance,Diversity (%),825.05
2021-09-30,Environmental,Employee Satisfaction (%),498.26
2023-03-25,Environmental,Health & Safety Incidents (#),77.06
2023-10-19,Governance,Diversity (%),58.55
2022-02-07,Social,Carbon Emissions (tonnes),334.24
2022-03-23,Environmental,Health & Safety Incidents (#),784.9
2021-02-10,Environmental,Diversity (%),707.68
2020-06-04,Governance,Health & Safety Incidents (#),788.61
2023-04-27,Environmental,Employee Satisfaction (%),517.27
2023-11-15,Social,Carbon Emissions (tonnes),440.2
2023-07-08,Governance,Executive Compensation (USD),147.45
2021-05-12,Environmental,Executive Compensation (USD),328.19
2020-07-27,Governance,Employee Satisfaction (%),434.02
2023-11-28,Environmental,Board Independence (%),88.6
2021-09-09,Environmental,Carbon Emissions (tonnes),220.61
2023-11-02,Environmental,Water Usage (m3),598.23
2023-05-14,Social,Diversity (%),735.66
2020-09-04,Social,Carbon Emissions (tonnes),998.35
2023-03-05,Governance,Board Independence (%),933.11
2020-03-25,Environmental,Board Independence (%),642.57
2021-12-12,Environmental,Employee Satisfaction (%),421.25
2022-12-27,Social,Health & Safety Incidents (#),636.18
2022-05-27,Environmental,Carbon Emissions (tonnes),785.65
2023-09-16,Social,Diversity (%),118.34
2022-01-28,Environmental,Carbon Emissions (tonnes),409.9
2020-05-21,Governance,Waste Production (kg),839.8
2022-11-02,Environmental,Health & Safety Incidents (#),383.83
2023-08-19,Environmental,Diversity (%),571.87
2021-11-29,Social,Executive Compensation (USD),587.77
2020-01-26,Environmental,Diversity (%),184.48
2022-05-10,Environmental,Water Usage (m3),362.24
2022-09-30,Social,Employee Satisfaction (%),334.51
2020-08-04,Governance,Water Usage (m3),26.2
2022-06-06,Governance,Diversity (%),24.19
2022-01-11,Social,Health & Safety Incidents (#),831.7
2023-07-25,Social,Carbon Emissions (tonnes),273.07
2022-07-30,Social,Executive Compensation (USD),518.08
2023-12-19,Social,Carbon Emissions (tonnes),298.73
2020-11-09,Social,Health & Safety Incidents (#),940.68
2022-06-10,Governance,Diversity (%),259.3
2020-12-26,Governance,Board Independence (%),429.66
2022-12-04,Social,Carbon Emissions (tonnes),872.73
2023-08-25,Environmental,Board Independence (%),841.93
2021-07-07,Social,Carbon Emissions (tonnes),186.1
2023-06-15,Environmental,Carbon Emissions (tonnes),802.64
2023-01-07,Social,Executive Compensation (USD),458.19
2022-09-17,Social,Employee Satisfaction (%),482.97
2022-08-10,Governance,Employee Satisfaction (%),133.48
2022-06-11,Environmental,Waste Production (kg),80.6
2023-04-28,Environmental,Water Usage (m3),727.94
2021-07-03,Governance,Health & Safety Incidents (#),496.46
2021-10-22,Governance,Health & Safety Incidents (#),436.85
2021-05-17,Governance,Health & Safety Incidents (#),729.51
2020-06-26,Governance,Waste Production (kg),765.51
2021-07-25,Environmental,Employee Satisfaction (%),158.91
2022-07-12,Environmental,Diversity (%),610.23
2021-05-14,Social,Board Independence (%),135.35
2022-08-09,Social,Executive Compensation (USD),751.38
2023-03-13,Governance,Board Independence (%),656.96
2023-06-03,Governance,Diversity (%),956.61
2023-09-30,Governance,Executive Compensation (USD),68.96
2022-02-15,Social,Waste Production (kg),57.05
2021-11-19,Social,Diversity (%),282.19
2020-02-28,Social,Health & Safety Incidents (#),261.71
2022-10-09,Social,Water Usage (m3),246.98
2021-10-27,Social,Carbon Emissions (tonnes),906.25
2021-01-07,Social,Board Independence (%),249.55
2022-09-25,Social,Employee Satisfaction (%),271.95
2021-03-10,Governance,Employee Satisfaction (%),759.4
2021-12-27,Governance,Waste Production (kg),449.74
2021-06-13,Governance,Executive Compensation (USD),776.71
2021-11-28,Governance,Employee Satisfaction (%),65.37
2021-07-26,Social,Health & Safety Incidents (#),487.57
2023-05-05,Environmental,Board Independence (%),33.61
2023-12-07,Social,Diversity (%),62.65
2021-07-19,Environmental,Health & Safety Incidents (#),906.44
2023-02-12,Governance,Waste Production (kg),139.25
2020-01-21,Social,Health & Safety Incidents (#),532.42
2022-11-24,Governance,Diversity (%),411.1
2021-01-26,Social,Water Usage (m3),347.34
2020-06-24,Governance,Waste Production (kg),899.83
2021-05-09,Environmental,Water Usage (m3),21.82
2022-04-12,Environmental,Carbon Emissions (tonnes),663.79
2022-09-27,Environmental,Water Usage (m3),963.39
2023-02-11,Social,Carbon Emissions (tonnes),560.17
2021-05-07,Environmental,Carbon Emissions (tonnes),936.82
2023-11-15,Social,Water Usage (m3),52.26
2022-09-02,Environmental,Waste Production (kg),418.79
2023-08-15,Environmental,Executive Compensation (USD),260.16
2023-12-28,Social,Diversity (%),730.82
2022-10-02,Social,Health & Safety Incidents (#),981.3
2022-07-06,Environmental,Health & Safety Incidents (#),256.53
2020-02-05,Social,Diversity (%),654.17
2020-07-09,Environmental,Board Independence (%),198.1
2021-08-25,Social,Board Independence (%),565.33
2021-03-29,Governance,Carbon Emissions (tonnes),463.93
2022-04-08,Governance,Carbon Emissions (tonnes),972.01
2023-11-17,Governance,Waste Production (kg),608.53
2021-05-13,Governance,Employee Satisfaction (%),349.51
2021-09-19,Governance,Water Usage (m3),114.1
2023-09-21,Environmental,Carbon Emissions (tonnes),151.25
2023-04-06,Governance,Health & Safety Incidents (#),225.32
2022-01-25,Governance,Waste Production (kg),250.97
2022-08-27,Governance,Water Usage (m3),850.62
2023-02-07,Governance,Waste Production (kg),561.22
2022-12-23,Social,Water Usage (m3),523.39
2021-12-05,Environmental,Water Usage (m3),114.77
2022-05-21,Governance,Diversity (%),860.14
2023-02-01,Governance,Carbon Emissions (tonnes),722.81
2021-11-08,Governance,Executive Compensation (USD),67.67
2021-12-21,Environmental,Waste Production (kg),707.84
2023-12-10,Social,Executive Compensation (USD),543.54
2022-07-18,Environmental,Waste Production (kg),81.73
2021-07-08,Social,Diversity (%),458.3
2021-09-19,Governance,Health & Safety Incidents (#),484.7
2021-05-29,Governance,Executive Compensation (USD),165.77
2021-04-17,Environmental,Health & Safety Incidents (#),945.7
2020-09-04,Environmental,Board Independence (%),849.98
2021-01-29,Social,Carbon Emissions (tonnes),669.02
2021-10-08,Social,Carbon Emissions (tonnes),462.3
2020-09-01,Environmental,Employee Satisfaction (%),411.77
2023-01-02,Social,Diversity (%),650.97
2023-11-14,Environmental,Health & Safety Incidents (#),545.43
2021-01-14,Social,Water Usage (m3),62.27
2021-01-27,Environmental,Waste Production (kg),512.5
2021-03-19,Environmental,Carbon Emissions (tonnes),806.4
2022-09-18,Environmental,Executive Compensation (USD),459.24
2021-07-20,Social,Waste Production (kg),51.96
2023-04-22,Social,Waste Production (kg),786.28
2022-12-10,Social,Employee Satisfaction (%),201.36
2023-05-07,Environmental,Health & Safety Incidents (#),258.62
2021-08-02,Social,Carbon Emissions (tonnes),164.71
2020-07-24,Social,Waste Production (kg),330.22
2021-02-01,Environmental,Carbon Emissions (tonnes),756.75
2021-08-29,Governance,Water Usage (m3),519.39
2021-04-10,Environmental,Employee Satisfaction (%),204.88
2022-01-09,Social,Water Usage (m3),877.83
2021-01-02,Environmental,Carbon Emissions (tonnes),879.58
2021-09-11,Governance,Board Independence (%),870.58
2020-01-29,Environmental,Executive Compensation (USD),238.8
2023-12-21,Social,Carbon Emissions (tonnes),451.24
2022-12-29,Governance,Health & Safety Incidents (#),984.99
2020-09-16,Social,Waste Production (kg),772.01
2021-07-15,Governance,Waste Production (kg),27.17
2020-04-03,Governance,Water Usage (m3),65.2
2020-04-21,Environmental,Executive Compensation (USD),463.93
2023-02-07,Environmental,Employee Satisfaction (%),909.22
2021-08-21,Social,Board Independence (%),538.7
2023-11-29,Environmental,Diversity (%),497.81
2020-09-15,Environmental,Executive Compensation (USD),105.47
2023-07-30,Governance,Waste Production (kg),656.78
2022-10-02,Environmental,Health & Safety Incidents (#),822.1
2020-07-29,Governance,Executive Compensation (USD),380.42
2020-01-26,Governance,Water Usage (m3),775.61
2023-03-21,Governance,Water Usage (m3),964.48
2021-08-05,Social,Diversity (%),203.77
2022-08-19,Social,Health & Safety Incidents (#),523.33
2022-09-07,Social,Employee Satisfaction (%),287.14
2022-06-21,Governance,Executive Compensation (USD),792.85
2021-11-28,Social,Health & Safety Incidents (#),577.59
2021-01-12,Social,Employee Satisfaction (%),634.58
2020-04-15,Environmental,Health & Safety Incidents (#),797.91
2021-06-01,Social,Health & Safety Incidents (#),395.97
2022-09-05,Social,Carbon Emissions (tonnes),915.09
2020-08-21,Governance,Water Usage (m3),533.03
2020-05-13,Governance,Executive Compensation (USD),157.95
2022-03-31,Governance,Health & Safety Incidents (#),695.9
2022-10-04,Governance,Executive Compensation (USD),793.26
2020-05-31,Governance,Diversity (%),316.76
2023-03-27,Governance,Health & Safety Incidents (#),857.18
2023-07-13,Social,Waste Production (kg),906.14
2023-11-06,Governance,Water Usage (m3),276.9
2020-04-19,Governance,Waste Production (kg),983.52
2020-11-06,Environmental,Executive Compensation (USD),140.71
2020-11-01,Social,Executive Compensation (USD),202.02
2023-02-26,Social,Water Usage (m3),184.22
2021-09-14,Social,Executive Compensation (USD),893.99
2020-06-23,Governance,Waste Production (kg),654.29
2021-05-23,Governance,Health & Safety Incidents (#),152.1
2020-08-30,Governance,Health & Safety Incidents (#),440.32
2023-02-16,Environmental,Carbon Emissions (tonnes),615.3
2022-05-02,Governance,Diversity (%),83.46
2023-05-26,Environmental,Executive Compensation (USD),882.42
2023-05-05,Social,Waste Production (kg),803.6
2023-06-20,Governance,Executive Compensation (USD),505.21
2021-04-07,Environmental,Executive Compensation (USD),967.13
2022-12-06,Environmental,Employee Satisfaction (%),417.76
2022-02-18,Governance,Carbon Emissions (tonnes),984.11
2022-07-11,Social,Waste Production (kg),667.92
2022-06-25,Social,Waste Production (kg),634.67
2021-08-31,Social,Executive Compensation (USD),165.95
2023-04-20,Environmental,Carbon Emissions (tonnes),881.93
2022-05-28,Environmental,Health & Safety Incidents (#),427.49
2021-09-17,Environmental,Waste Production (kg),162.23
2023-03-10,Environmental,Health & Safety Incidents (#),12.61
2023-06-25,Social,Carbon Emissions (tonnes),559.76
2020-05-03,Governance,Health & Safety Incidents (#),527.4
2023-06-02,Environmental,Water Usage (m3),719.35
2020-07-22,Environmental,Employee Satisfaction (%),890.26
2021-03-01,Social,Board Independence (%),79.41
2023-07-05,Governance,Waste Production (kg),731.5
2021-03-08,Governance,Diversity (%),187.41
2021-06-25,Social,Employee Satisfaction (%),858.18
2023-09-14,Social,Board Independence (%),819.06
2020-06-15,Governance,Health & Safety Incidents (#),540.79
2020-11-17,Environmental,Waste Production (kg),710.24
2021-05-06,Governance,Health & Safety Incidents (#),314.35
2020-12-21,Social,Water Usage (m3),471.17
2023-02-04,Environmental,Carbon Emissions (tonnes),821.64
2020-06-02,Environmental,Waste Production (kg),459.27
2020-11-16,Social,Board Independence (%),357.8
2020-01-06,Social,Board Independence (%),494.21
2022-04-16,Social,Water Usage (m3),828.25
2022-07-11,Governance,Water Usage (m3),335.21
2023-11-12,Governance,Executive Compensation (USD),173.76
2023-05-01,Environmental,Waste Production (kg),712.01
2022-08-20,Social,Health & Safety Incidents (#),825.98
2021-08-19,Environmental,Diversity (%),100.64
2020-03-07,Environmental,Board Independence (%),239.87
2021-04-19,Environmental,Board Independence (%),141.97
2021-08-13,Environmental,Water Usage (m3),347.94
2023-12-18,Social,Employee Satisfaction (%),450.35
2021-08-02,Environmental,Water Usage (m3),748.83
2023-12-10,Social,Diversity (%),651.15
2022-07-18,Social,Health & Safety Incidents (#),620.93
2020-05-25,Governance,Health & Safety Incidents (#),352.37
2023-11-08,Social,Employee Satisfaction (%),841.45
2021-04-23,Governance,Board Independence (%),471.29
2021-06-25,Social,Water Usage (m3),979.1
2023-07-04,Social,Executive Compensation (USD),634.14
2023-04-22,Social,Health & Safety Incidents (#),126.26
2023-09-16,Governance,Diversity (%),676.18
2021-02-09,Governance,Waste Production (kg),325.1
